gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,AvgMonthlyCharge,HighCharge,LowTenureHighCharge,Persona_Cluster
1,0,0,0,0.0993343555027343,1,2,1,0,0,0,0,2,0,0,0,2,0.6028932877287437,0.2402278155229621,0.6475617043698769,0,0,1
0,0,0,0,-1.2046463905950056,0,1,0,0,0,0,0,2,0,0,0,1,-0.9898143170493026,-0.9637448939376304,-1.0502792516914454,0,0,0
0,0,0,0,-1.2453957889105598,1,0,2,1,1,1,1,1,1,0,0,2,-1.498019246206844,-0.9864004125259468,-1.3154674838938607,0,0,0
0,0,1,0,-1.041648797332788,1,0,0,0,0,0,0,0,0,0,1,3,-0.6892094406521948,-0.873869946288537,-0.6594504251576552,0,0,1
0,1,0,0,0.3845801437116149,1,2,0,0,0,2,0,0,0,0,0,2,-0.3105469444171641,0.0526990127754408,-0.0986360527594363,0,0,0
0,0,0,0,-0.6749042124927986,0,1,0,2,0,0,0,2,0,0,1,2,-0.866915085815126,-0.7196322305063887,-0.6626865797529576,0,0,1
1,0,0,1,0.3030813470805062,0,1,0,2,2,0,2,0,0,1,0,3,-0.8220734744188724,-0.324248383794864,-0.693275268142756,0,0,0
1,0,1,1,-0.715653610808353,1,0,2,1,1,1,1,1,1,1,0,3,-1.5063232483172613,-0.8654318093943433,-1.2612368312673772,0,0,0
0,0,0,0,-1.2453957889105598,1,0,0,0,2,0,0,0,0,0,0,3,-0.5247901988659314,-0.9660521969946364,-0.8104509224143001,0,0,0
0,0,0,0,1.4440644999160286,1,0,2,1,1,1,1,1,1,2,0,1,-1.4780896411418425,-0.3854029019629389,-1.2658147146320426,0,0,0
1,0,0,0,-1.0823981956483424,1,0,1,0,2,0,0,0,2,0,1,2,0.6444132982808305,-0.7671187248510565,0.6591768775222855,0,0,1
1,0,1,0,-0.1859114327061462,1,0,1,0,0,0,2,0,0,0,0,0,0.3836676320137256,-0.1039119290081992,0.3889587095974453,0,0,0
1,0,0,0,0.506828338658278,1,0,2,1,1,1,1,1,1,1,1,2,-1.4814112419860093,-0.6027069013032529,-1.279674334323319,0,0,0
0,0,1,0,1.607062093178246,1,2,1,0,2,2,2,2,2,1,0,1,1.4665095072121477,2.411795529832584,1.550152985940128,1,0,0
0,0,1,0,0.9958211184449304,1,0,2,1,1,1,1,1,1,2,0,0,-1.498019246206844,-0.5213360134928391,-1.3121576263374293,0,0,0
0,0,1,0,0.2215825504493974,1,2,1,0,0,2,2,2,2,0,1,2,1.3286630721792192,0.757920698570637,1.4367427253855116,1,0,1
0,0,1,1,-1.0823981956483424,1,0,0,0,0,0,2,0,0,0,1,3,-0.5380766022425993,-0.8809456756633556,-0.5515539718131616,0,0,0
0,0,1,0,0.1808331521338431,1,0,2,1,1,1,1,1,1,0,0,0,-1.5113056495835118,-0.657752559948969,-1.2481855229919572,0,0,0
0,0,1,0,0.6290765336049412,1,0,1,0,2,2,0,2,2,1,1,2,1.0645958050679478,1.0508602895510923,1.1924193392952336,1,0,0
0,0,0,0,1.403315101600474,1,2,0,2,0,2,2,2,2,2,1,3,0.6726469054562493,1.4996856699258434,0.8081877899126736,0,0,0
0,0,0,0,-0.389658424283918,1,2,0,0,0,0,2,2,2,1,1,3,0.2906628083770515,-0.2396252973898131,0.4534539169257443,0,0,0
1,0,0,0,-1.0823981956483424,1,0,1,0,0,0,0,0,0,0,1,2,0.1362083691232887,-0.8204503869401394,0.0919097401985152,0,0,1
1,0,1,1,-0.3081596276528093,1,0,2,1,1,1,1,1,1,1,0,2,-1.498019246206844,-0.7894885773466009,-1.30542001201528,0,0,0
1,0,1,0,1.2403175083382567,1,0,2,1,1,1,1,1,1,2,1,0,-1.4963584457847603,-0.4689492469413872,-1.310218256675458,0,0,0
0,0,1,0,0.9143223218138218,1,2,1,2,0,0,0,2,0,0,1,0,0.8237797438658448,1.168049310532172,0.9564837578996388,0,0,0
1,1,0,0,0.8735729234982674,0,1,0,0,2,2,0,2,2,1,1,2,-0.3171901461054978,0.2923069416668133,-0.1763591482746292,0,0,0
0,0,1,1,-1.2046463905950056,1,0,1,0,0,0,0,2,0,0,1,2,0.5215140670466537,-0.9063919322349082,0.0172908553239317,0,0,1
1,0,1,0,1.158818711707148,1,2,0,2,2,2,2,0,2,2,1,0,0.5248356678908205,1.1246500387456295,0.6239097611456101,0,0,0
1,0,1,0,-1.2453957889105598,1,0,2,1,1,1,1,1,1,0,0,3,-1.494697645362677,-0.9949264466794552,-1.5270726953993352,0,0,0
0,0,0,0,-1.2861451872261145,1,0,1,0,2,0,0,0,0,0,1,2,0.3554340248383069,-0.9783578132986688,-0.7030121938921906,0,0,1
1,0,1,1,-0.9601500007016792,0,1,0,0,2,0,0,0,0,0,1,2,-1.1641983613680666,-0.9022168124174686,-1.1269316034365344,0,0,1
1,0,0,0,-0.8379018057550162,1,0,1,0,0,2,0,2,2,1,0,2,1.0197541936716945,-0.4912751508072744,1.0387034219033662,1,0,1
1,0,1,0,1.0773199150760393,1,2,1,0,0,0,0,0,2,1,0,2,0.6826117079887499,1.2230070719185733,0.8314800827891969,0,0,0
1,0,0,0,-1.1231475939638966,1,0,2,1,1,1,1,1,1,0,0,0,-1.473107239875592,-0.970512982904848,-1.43135951339106,0,0,0
1,0,0,0,-1.2861451872261145,1,0,2,1,1,1,1,1,1,0,0,2,-1.476428840719759,-1.0025954825546466,-1.6053339012009733,0,0,0
1,0,0,1,-0.7564030091239073,1,0,2,1,1,1,1,1,1,0,0,3,-1.4963584457847603,-0.8936688039491318,-1.356043328574292,0,0,0
0,0,0,0,-0.0229138394439287,1,2,1,2,0,2,2,2,2,1,1,0,1.4797959105888148,0.574039632084668,1.636097992053635,1,0,0
1,0,0,1,-0.1451620343905918,0,1,0,2,2,2,2,0,0,0,1,3,-0.6642974343209428,-0.4655871767726068,-0.5863566404359509,0,0,0
1,0,0,1,0.7920741268671586,1,2,0,2,2,0,2,2,2,2,1,3,0.6693253046120825,0.9492950064131688,0.81321055970189,0,0,0
1,0,0,0,-1.2453957889105598,1,0,1,0,0,0,0,0,0,0,1,2,0.1594595750324574,-0.947176260556844,-0.3419744361173861,0,0,1
0,0,0,0,-0.5934054158616899,1,0,1,0,2,2,0,0,0,0,0,2,0.4251876425658124,-0.4145408434257013,0.3982706533447249,0,0,1
0,0,0,1,-0.6749042124927986,1,2,1,0,0,0,2,0,0,1,1,1,0.4816548569166504,-0.4560283498221532,0.4918386403287618,0,0,0
1,1,0,0,0.9143223218138218,1,2,1,2,2,2,2,2,2,0,1,2,1.710647169258417,1.7934163362401296,1.787955505998999,1,0,0
1,0,0,0,1.4848138982315828,0,1,0,2,2,0,2,2,2,2,1,0,-0.1643965072738189,0.8239754889454962,0.0108982899321703,0,0,0
1,1,0,0,-0.7564030091239073,1,2,1,0,0,0,0,0,0,0,1,2,0.3305220185070548,-0.5559895079775873,0.3201099112219078,0,0,1
0,0,1,0,0.5475777369738324,1,0,0,0,2,0,0,2,2,0,1,1,0.1362083691232887,0.3806656615927313,0.2640756072978051,0,0,0
0,0,1,0,1.4440644999160286,1,2,2,1,1,1,1,1,1,2,1,1,-1.3302784035764137,-0.3019005056141481,-1.1757094026956012,0,0,0
0,0,0,0,-0.715653610808353,1,0,0,2,0,2,2,0,0,0,0,2,-0.200934116559655,-0.5918515897779101,0.0118711986503863,0,0,0
1,0,0,1,0.9143223218138218,1,0,2,1,1,1,1,1,1,1,0,0,-1.5245920529601795,-0.5714813999317708,-1.35635107547615,0,0,0
0,0,1,1,1.5663126948626918,1,2,1,2,2,2,2,2,2,2,0,1,1.6159815451996595,2.5775697608997614,1.7700782677233384,1,0,0
1,0,0,0,-0.6749042124927986,1,2,0,0,2,2,0,0,2,0,1,0,0.2126051885391287,-0.4789255858735848,0.3915539388178284,0,0,0
0,0,1,1,1.4848138982315828,1,0,2,1,1,1,1,1,1,2,0,0,-1.5030016474730945,-0.4071574736432818,-1.2986076283085202,0,0,0
1,0,1,1,0.1808331521338431,1,2,0,2,0,2,2,0,0,2,1,1,-0.0730524840592281,-0.0101475276344385,0.020713796380908,0,0,0
1,0,0,0,-1.2861451872261145,1,0,2,1,1,1,1,1,1,0,0,3,-1.4847328428301765,-1.0027053541287898,-1.609424208124404,0,0,0
1,0,1,0,1.0773199150760393,1,0,0,2,2,2,0,2,0,1,0,1,0.0465251463307818,0.7279477331443867,0.2171432516027492,0,0,0
0,0,1,0,-0.5119066192305812,1,0,1,2,2,0,2,2,0,0,1,2,1.047987800847113,-0.1758778100719598,1.021617026242266,1,0,0
1,0,1,0,1.5663126948626918,1,2,1,2,2,2,2,2,2,2,1,2,1.7023431671479996,2.7524633326208217,1.9509380055210268,1,0,0
0,0,1,0,-0.2674102293372549,1,2,0,2,2,2,2,2,2,1,1,1,0.8337445463983455,0.0047071091897148,0.8611211736276576,1,0,0
1,1,0,0,0.1400837538182887,1,2,1,2,0,0,0,2,0,0,1,2,0.8586565527295975,0.3888840553386385,0.8767306692381546,1,0,0
0,0,1,1,-1.041648797332788,1,0,2,1,1,1,1,1,1,2,0,3,-1.4996800466289273,-0.9482749762982752,-1.3519393872944496,0,0,0
1,0,1,1,-0.5526560175461356,1,0,2,1,1,1,1,1,1,0,0,3,-1.4747680402976753,-0.8292620871864197,-1.2626479871559608,0,0,0
0,1,1,0,0.7105753302360499,1,2,1,0,2,2,0,2,0,0,1,2,0.9981637881846088,1.1368897321051756,1.1951147844498975,1,0,1
0,0,0,0,-1.2861451872261145,1,0,1,0,0,2,0,0,0,0,0,0,0.2823588062666342,-0.9793246831511284,-0.7390068948183797,0,0,1
0,0,0,0,1.2403175083382567,1,2,1,0,2,0,0,2,2,1,0,0,1.1592614291267056,1.6855004761167318,1.1962195683297066,1,0,0
1,0,1,0,0.4253295420271693,1,0,1,2,0,2,2,0,0,1,1,0,0.6394308970145799,0.5438249491953029,0.6905553749206028,0,0,0
1,0,0,0,-0.1859114327061462,1,0,2,1,1,1,1,1,1,1,0,1,-1.5528256601355983,-0.7766336031718528,-1.3382227545943248,0,0,0
0,0,1,0,1.607062093178246,1,0,2,1,1,1,1,1,1,2,0,0,-1.4930368449405935,-0.3859522598336547,-1.3034020123297685,0,0,0
0,1,1,1,1.0773199150760393,1,2,1,0,0,2,0,0,2,0,1,1,0.7889029350020921,1.3390314542137354,0.9754588864939532,0,0,0
0,0,0,0,-1.2046463905950056,0,1,0,0,0,0,0,0,0,0,0,2,-1.320313601043913,-0.985741183081088,-1.459718974726845,0,0,1
1,0,0,0,-1.2861451872261145,1,0,2,1,1,1,1,1,1,0,0,1,-1.469785639031425,-1.0025075852953322,-1.602061655662229,0,0,0
1,0,0,0,-0.6749042124927986,1,2,1,0,0,0,2,0,2,0,1,1,0.7988677375345927,-0.3749870767341688,0.8467810387666889,0,0,1
0,1,0,0,0.506828338658278,1,2,0,2,0,0,2,0,2,0,1,2,0.1677635771428747,0.334277882989495,0.2369403371121533,0,0,0
0,0,1,0,0.3030813470805062,1,2,1,2,0,2,0,2,2,1,0,0,1.3535750785104714,0.8467628534227848,1.4332852777071448,1,0,0
1,0,1,0,0.6698259319204956,1,0,1,0,0,2,2,2,2,1,1,1,1.1376710236396204,1.1509972422251558,1.278856039103774,1,0,0
0,0,0,0,-1.2861451872261145,1,2,1,0,0,0,0,0,0,0,1,2,0.4035972370787276,-0.9777205581686385,-0.6792884137362933,0,0,1
0,0,1,1,-0.5934054158616899,1,0,0,0,0,0,0,2,0,0,0,3,-0.3005821418846631,-0.5357511640204199,-0.0767216201214434,0,0,0
0,0,1,0,1.2810669066538112,1,2,1,2,0,2,0,2,0,2,1,1,0.9832165843858576,1.6027452064721142,1.053151644512899,1,0,0
0,0,1,0,1.5663126948626918,1,0,0,2,2,2,2,2,2,2,1,1,0.6444132982808305,1.6117986241815094,0.7713616605857091,0,0,0
0,0,0,1,-0.715653610808353,1,0,1,0,0,0,0,0,0,0,0,0,0.132886768279122,-0.5744259581188073,0.0929615334073972,0,0,1
1,0,0,0,-1.2861451872261145,1,2,0,0,0,2,2,0,0,0,0,3,-0.0979644903904801,-0.9843568012468844,-0.9263429519114996,0,0,0
1,0,1,1,-0.9194006023861248,1,2,2,1,1,1,1,1,1,0,1,3,-1.348547208219332,-0.9000413552494343,-1.1862633645913143,0,0,0
1,0,1,0,1.5255632965471373,1,2,0,0,2,2,2,2,0,2,0,0,0.2640900016237161,1.302510142968554,0.4852277283600553,0,0,0
1,0,1,1,1.403315101600474,1,2,0,2,2,2,2,0,0,1,1,1,0.1445123712337061,1.0334126835771609,0.2976453039816553,0,0,0
1,0,1,1,-1.163896992279451,1,0,2,1,1,1,1,1,1,2,0,3,-1.498019246206844,-0.9779403013169248,-1.439921889217441,0,0,0
0,0,1,0,1.5255632965471373,0,1,0,2,2,2,2,2,2,2,0,0,-0.0149244692863067,0.968214891480618,0.1346596200437216,0,0,0
1,0,0,0,-1.2861451872261145,1,2,1,0,2,0,0,0,2,0,1,1,0.8586565527295975,-0.971699595905594,-0.4551395943322985,1,1,1
1,0,1,1,1.403315101600474,1,2,1,2,2,2,0,2,2,1,1,2,1.5379239253617365,2.276653493636514,1.6589235087283083,1,0,0
0,1,0,0,-1.1231475939638966,1,0,1,0,0,2,0,0,0,0,1,1,0.3504516235720563,-0.8579605423526094,-0.0346560426036363,0,0,1
1,0,0,1,-1.2046463905950056,1,2,2,1,1,1,1,1,1,2,1,3,-1.2821151913359932,-0.9583392124897876,-0.9496577013750538,0,0,0
0,0,1,1,-1.2861451872261145,1,0,2,1,1,1,1,1,1,0,0,2,-1.512966450005595,-1.0030789174808763,-1.6233312516640677,0,0,1
1,0,1,0,-0.5119066192305812,1,0,2,1,1,1,1,1,1,1,0,3,-1.473107239875592,-0.8281413971301597,-1.2910035529613426,0,0,0
0,0,1,1,1.3218163049693654,1,2,0,2,2,2,2,2,2,2,0,0,0.8819077586387661,1.6094473724948462,1.0153381395104546,1,0,0
0,0,1,0,0.6290765336049412,0,1,0,2,0,2,0,0,2,0,1,0,-0.6543326317884421,-0.0689288198010216,-0.5091149505912821,0,0,0
1,0,1,1,0.5883271352893868,1,2,2,1,1,1,1,1,1,2,0,3,-1.3435648069530814,-0.5016250530915587,-1.1504576854244657,0,0,0
0,0,0,0,0.0585849571871799,1,2,1,2,2,2,0,2,2,0,1,3,1.4880999126992325,0.5649202914307869,1.4122608150819018,1,0,0
0,0,1,0,1.403315101600474,1,2,0,2,2,2,0,0,0,2,0,3,0.0216131399995298,0.8882064111895795,0.138652667805013,0,0,0
1,0,0,0,0.7920741268671586,0,1,0,0,2,0,0,0,0,1,0,3,-1.1592159601018164,-0.2981648720932811,-0.9392621477413536,0,0,1
0,0,0,0,1.2810669066538112,1,2,1,2,2,2,2,2,2,2,1,0,1.6641447574400798,2.211587547428943,1.750567853297457,1,0,0
0,0,0,0,-0.2674102293372549,0,1,0,0,0,2,0,2,2,0,1,1,-0.4865917891580116,-0.4501831820777378,-0.3933002133639888,0,0,0
1,0,0,0,-1.1231475939638966,1,0,2,1,1,1,1,1,1,0,0,1,-1.4930368449405935,-0.9696340103117028,-1.420452028261912,0,0,0
1,0,1,0,1.1180693133915935,1,0,1,0,2,0,0,2,2,1,1,2,0.976573382697524,1.4540010693971233,1.0679700063718969,1,0,0
1,0,0,0,-1.2046463905950056,1,2,0,0,0,0,2,2,0,0,1,3,0.0083267366228618,-0.919378752298628,-0.2244462838508145,0,0,0
0,1,0,0,0.506828338658278,0,1,0,0,0,0,0,0,2,1,0,2,-1.0230303254909718,-0.3099431048414264,-0.8058033852723154,0,0,0
1,0,0,1,-1.2861451872261145,1,0,0,2,2,0,2,0,2,0,1,0,0.1810499805195427,-0.9806651163556748,-0.7889086392842325,0,0,1
0,1,0,0,-1.0008993990172337,1,2,1,0,0,0,0,0,0,0,1,2,0.3570948252603902,-0.7451883586520845,0.262663822875061,0,0,1
1,1,1,0,1.0773199150760393,1,0,1,2,2,2,0,0,0,1,1,1,0.5962500860404099,1.143240309090649,0.7324946552421776,0,0,0
1,0,1,0,-0.5934054158616899,1,0,0,0,0,2,0,0,0,0,1,3,-0.5131645959113473,-0.6256041373546846,-0.428832462435287,0,0,0
1,0,0,0,0.2623319487649518,0,1,0,0,0,0,2,0,2,0,1,2,-0.810447871464288,-0.3548146557214872,-0.71896439089357,0,0,0
0,0,1,1,1.4848138982315828,1,0,2,1,1,1,1,1,1,2,0,0,-1.488054443674343,-0.3907866090959531,-1.2811946074059155,0,0,0
1,0,1,0,0.9143223218138218,1,2,1,2,2,0,0,2,0,0,1,2,1.054631002535447,1.2907978331648944,1.1196870041445182,1,0,0
0,0,1,1,1.607062093178246,1,2,1,2,2,2,2,2,2,2,1,0,1.7853831882521731,2.799796006761689,1.94589298236212,1,0,0
1,0,0,0,-0.5934054158616899,0,1,0,0,0,0,0,0,0,0,0,3,-1.32363520188808,-0.8020798597434055,-1.1203957235315158,0,0,0
0,0,1,0,1.607062093178246,1,2,1,0,2,2,2,2,2,2,1,0,1.5096903181863175,2.4965724364414346,1.6366209536694163,1,0,0
1,0,0,0,-1.2861451872261145,1,0,0,2,0,0,0,0,0,0,0,2,-0.5065213942230133,-0.9897624826947272,-1.1275860525442831,0,0,0
1,0,0,0,-1.2453957889105598,1,0,2,1,1,1,1,1,1,1,0,1,-1.5179488512718458,-0.9991894637562092,-1.6328753011520725,0,0,0
0,0,1,1,-0.3081596276528093,1,0,2,1,1,1,1,1,1,2,1,3,-1.537878456336847,-0.8430180082691415,-1.458712129945693,0,0,0
0,0,0,0,0.1400837538182887,1,0,2,1,1,1,1,1,1,1,1,0,-1.519609651693929,-0.712864141539171,-1.340348341864134,0,0,0
0,1,0,0,-0.7564030091239073,0,1,0,2,0,2,2,0,0,2,0,3,-0.8403422790617904,-0.7073485885171851,-0.4311976644738182,0,0,0
1,0,1,1,-0.5934054158616899,1,0,1,0,0,2,0,2,2,0,0,3,1.0014853890287765,-0.2293632923648432,1.1239341574236592,1,0,1
1,0,1,0,0.832823525182713,1,0,2,1,1,1,1,1,1,2,0,1,-1.498019246206844,-0.5237751624388169,-1.2688985821063588,0,0,0
1,0,0,0,-0.5526560175461356,0,1,0,0,0,2,0,2,0,0,1,2,-0.842003079483874,-0.6893296503577092,-0.7417064973878437,0,0,1
0,0,1,1,1.0773199150760393,1,2,0,2,2,2,2,2,2,2,0,1,0.8403877480866795,1.2710868727636142,0.8911440264456381,1,0,0
1,1,0,0,-0.8786512040705705,1,0,1,0,0,0,0,0,2,0,1,2,0.448438848474981,-0.6274280054854607,0.4422737446683678,0,0,1
1,0,0,0,0.6290765336049412,1,2,1,2,0,0,2,0,2,0,1,2,1.0097893911391935,0.9420215082048924,1.0270373785462408,1,0,0
1,1,0,0,0.7920741268671586,0,1,0,2,0,0,0,2,2,0,1,1,-0.5380766022425993,0.1112825361085663,-0.3640569484637558,0,0,0
1,0,0,0,-0.2266608310217006,1,0,0,2,0,0,2,0,0,0,0,3,-0.3836221629888365,-0.3693396778232111,-0.2336202579505087,0,0,0
0,1,0,0,-0.5934054158616899,1,0,1,0,0,2,0,0,2,0,1,2,0.6626821029237485,-0.377162533902203,0.5447466970658911,0,0,1
0,0,1,1,-1.2861451872261145,1,0,2,1,1,1,1,1,1,0,1,2,-1.4614816369210075,-1.002397713721189,-1.5979713487387983,0,0,1
0,0,0,0,-0.5934054158616899,1,2,1,0,0,0,0,0,0,0,1,2,0.3039492117537195,-0.420188242336659,0.3761399400958481,0,0,1
1,0,0,0,-0.3081596276528093,1,0,1,0,0,2,2,2,2,2,0,0,1.139331824061704,0.0930218804859753,1.221823316475411,1,0,0
0,0,0,0,-0.7971524074394618,1,0,1,0,2,0,0,0,0,1,1,3,0.3205572159745541,-0.5869732918859545,0.3168766209871961,0,0,1
1,0,0,0,-1.1231475939638966,1,2,1,0,2,2,0,0,0,0,1,2,0.6743077058783327,-0.8252188132579519,0.371647778457133,0,0,1
0,0,0,0,-1.2453957889105598,1,0,1,0,0,0,0,0,2,0,0,2,0.5165316657804031,-0.9307174987502008,0.066510881969213,0,0,1
1,0,1,1,0.5883271352893868,0,1,0,2,0,2,2,0,0,1,0,2,-0.820412673996789,-0.2228369208607404,-0.7180099859447694,0,0,0
0,0,1,1,1.607062093178246,1,0,2,1,1,1,1,1,1,2,0,0,-1.5096448491614285,-0.3684607052300659,-1.2855615503514084,0,0,0
1,0,1,1,0.0178355588716256,1,0,2,1,1,1,1,1,1,1,1,0,-1.512966450005595,-0.74782527643152,-1.363861428944802,0,0,0
0,0,0,1,0.0993343555027343,1,0,2,1,1,1,1,1,1,1,1,1,-1.49137604451851,-0.7283780078081832,-1.3557342831622992,0,0,0
0,0,0,0,0.6290765336049412,1,2,0,0,2,2,2,2,0,1,1,0,0.2939844092212182,0.5623492965958373,0.4501204559092343,0,0,0
1,1,0,0,-1.163896992279451,1,0,1,0,0,0,0,0,0,0,0,2,0.1445123712337061,-0.8966353364509967,-0.229191039881994,0,0,1
1,0,1,0,-0.1451620343905918,0,1,0,0,0,0,0,2,2,0,1,2,-0.6344030267234404,-0.4260553843959029,-0.4882438116992631,0,0,0
1,0,1,0,0.0585849571871799,1,2,1,0,0,2,0,2,2,0,1,2,1.164243830392956,0.5177853861233773,1.3119898625018038,1,0,1
1,0,1,1,1.4848138982315828,0,1,0,2,0,2,2,0,0,2,0,3,-0.860271884126792,0.2099252353742826,-0.6422419196012223,0,0,0
0,0,0,0,-0.3081596276528093,0,1,0,0,0,2,2,2,2,1,0,2,-0.3587101566575845,-0.386172002981941,-0.1504431924361322,0,0,0
0,0,1,0,1.607062093178246,1,2,0,2,2,0,2,2,2,2,1,0,0.7108453151641693,1.6511985706692416,0.7743842542102529,0,0,0
0,0,1,1,0.0178355588716256,1,0,2,1,1,1,1,1,1,2,0,3,-1.49137604451851,-0.7170172870417819,-1.2963954253371588,0,0,0
1,0,1,1,1.4440644999160286,1,2,1,2,2,0,0,0,0,1,1,0,0.6809509075666667,1.491950711106166,0.7599898169410991,0,0,0
1,0,0,1,0.4660789403427237,1,0,2,1,1,1,1,1,1,2,0,0,-1.5096448491614285,-0.6512701370745234,-1.3453176348639626,0,0,0
0,0,0,0,0.7105753302360499,1,0,2,1,1,1,1,1,1,2,0,1,-1.5146272504276788,-0.5616149325737163,-1.2845736363074791,0,0,0
1,0,1,1,-0.3489090259683637,1,2,2,1,1,1,1,1,1,2,0,3,-1.3551904099076657,-0.7439577970216813,-1.1443726721580425,0,0,0
1,0,1,1,-0.4304078225994724,1,0,0,2,2,0,2,0,0,0,1,3,-0.2341501250013244,-0.4526882539682015,-0.1321476189264466,0,0,0
1,0,1,1,1.607062093178246,1,2,1,2,2,0,2,2,2,2,1,1,1.4183462949717267,2.4690166456463336,1.608515502261296,1,0,0
0,0,0,0,-1.2453957889105598,1,2,1,0,0,0,0,0,0,0,1,3,0.3288612180849715,-0.9518348153005132,-0.4575937784863567,0,0,1
0,0,0,0,0.6698259319204956,1,0,0,0,0,2,2,2,2,2,1,0,0.3139140142862202,0.6240971212642853,0.4942370038236295,0,0,0
0,0,1,0,0.9143223218138218,1,0,1,2,0,0,0,2,2,1,1,2,0.9881989856521084,1.3071467233973948,1.1414240637947497,1,0,0
0,0,0,1,-1.2453957889105598,1,2,1,0,0,0,0,2,2,0,1,0,0.9699301810091904,-0.9264544816734464,0.1723134877219505,1,1,1
1,0,0,0,-1.2453957889105598,1,0,1,0,0,0,0,0,0,0,1,2,0.0913667577270353,-0.9603608494540212,-0.6691989899918314,0,0,1
1,0,0,1,-1.163896992279451,1,0,0,2,0,0,0,0,0,0,0,2,-0.519807797599681,-0.9150937609070452,-0.504059665136528,0,0,0
1,0,0,0,-1.2046463905950056,0,1,0,0,0,2,0,2,0,0,1,3,-0.8253950752630393,-0.954164092672348,-0.871941869829873,0,0,1
0,0,1,1,-1.2046463905950056,0,1,0,0,0,0,2,0,0,0,1,3,-1.129321552504314,-0.9698537534599893,-1.1639897841628155,0,0,1
1,1,1,0,0.0585849571871799,1,2,1,0,0,0,0,0,0,0,1,2,0.3504516235720563,0.0543031377579308,0.3260155353132611,0,0,1
1,0,1,1,0.6698259319204956,1,2,1,0,0,0,2,2,2,1,1,2,1.0944902126654503,1.149722731965095,1.276958136691302,1,0,0
1,0,1,1,-0.8786512040705705,1,2,1,0,0,0,0,0,0,0,1,2,0.3105924134420529,-0.6450074573483641,0.3331988933768858,0,0,1
0,1,1,0,1.5255632965471373,1,2,1,0,2,0,2,2,2,2,1,0,1.3103942675363012,2.218311687766504,1.4456087499988848,1,0,0
1,0,1,1,-1.0008993990172337,1,0,0,2,0,0,0,0,0,0,1,1,-0.4550365811384259,-0.8307343662799379,-0.4450501705878363,0,0,0
1,0,0,0,-0.8379018057550162,1,0,2,1,1,1,1,1,1,0,0,1,-1.4930368449405935,-0.8949652885240209,-1.2733897624148771,0,0,0
0,1,1,0,0.0993343555027343,1,2,1,2,2,0,2,2,0,0,1,0,1.1791910341917071,0.5939703356342346,1.3791812694074908,1,0,0
1,0,0,0,0.6290765336049412,1,2,1,0,2,2,0,2,2,2,1,0,1.4316326983483942,1.2154479076175249,1.442512391184988,1,0,1
1,0,0,0,-0.8379018057550162,1,0,0,0,0,0,2,0,0,0,0,0,-0.4899133900021786,-0.7506819373592418,-0.4470219082842594,0,0,0
1,0,0,0,-0.8786512040705705,1,0,1,0,0,2,0,0,2,0,0,2,0.6576997016574979,-0.6210334798703296,0.481949721825644,0,0,1
1,0,1,1,-1.2861451872261145,1,0,1,0,0,0,0,0,0,0,1,2,0.1661027767207914,-0.9808628851891324,-0.7962711917464076,0,0,1
0,0,0,0,-0.0636632377594831,1,2,0,2,0,2,2,0,0,0,0,1,0.0083267366228618,-0.13515940469451,0.0977676440424281,0,0,0
1,0,0,0,-1.2046463905950056,1,2,1,0,0,2,0,2,2,0,1,2,1.1941382379904584,-0.8666184223950893,0.757636408464864,1,1,1
0,1,1,0,0.3030813470805062,1,0,1,0,2,0,2,2,2,1,1,1,1.136010223217537,0.7736543079879353,1.3005199007875985,1,0,0
0,0,1,1,1.36256570328492,1,2,0,2,2,2,0,0,0,0,1,0,0.0814019551945346,0.9698629650927652,0.2604443395826121,0,0,0
0,0,0,0,0.3030813470805062,1,2,1,0,0,2,2,2,2,1,1,1,1.3602182801988052,0.8936340669522507,1.5184035671478997,1,0,1
0,0,0,0,-0.5526560175461356,0,1,0,0,2,0,0,0,2,0,1,2,-0.8403422790617904,-0.6995696810678503,-0.7798281579142168,0,0,0
0,0,0,0,-1.2861451872261145,1,0,2,1,1,1,1,1,1,0,0,2,-1.4714464394535085,-1.0025295596101609,-1.602879717046915,0,0,0
1,0,1,1,1.1180693133915935,1,2,1,2,0,2,2,2,2,2,1,2,1.5146727194525675,1.8832033866299087,1.591851152787935,1,0,0
1,0,1,1,0.3845801437116149,1,0,2,1,1,1,1,1,1,2,0,3,-1.516288050849762,-0.6304604609318116,-1.2815528150155555,0,0,0
1,0,1,0,1.2810669066538112,1,2,0,2,0,0,0,2,0,1,1,1,0.0382211442203645,0.9188166317458598,0.2697257202984198,0,0,0
0,0,0,0,1.5255632965471373,1,2,0,2,2,2,2,2,2,2,0,1,0.8221189434437615,1.7866702215877404,0.992955798466791,0,0,0
0,0,1,0,0.3845801437116149,1,2,1,0,0,2,2,0,0,0,1,1,0.6942373109433345,0.6275470886923801,0.8967353808865506,0,0,1
1,0,0,0,-0.7564030091239073,1,0,2,1,1,1,1,1,1,1,0,3,-1.516288050849762,-0.8688817768224382,-1.2330068963175005,0,0,0
